x,y,type,title,uid,aid,did,player,population,alliance,tribe
8,-101,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-100,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-99,oasis,Forest,,,,,,,
8,-98,village,Village Osada: TrooperPL,4602,,41406,TrooperPL,11,Tribe Gauls,Gauls
8,-97,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,-96,village,Village 00.Morgana,4316,62,40136,sativarious,554,dudu,Romans
8,-94,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-93,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,-92,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,-91,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,-90,other,Mountain,,,,,,,
8,-89,other,Mountain,,,,,,,
8,-88,unoccupied,Unoccupied 4-3-4-7,,,,,,,
8,-87,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-86,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,-84,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,-83,unoccupied,Unoccupied 3-4-4-7,,,,,,,
8,-82,unoccupied,Unoccupied 3-4-5-6,,,,,,,
8,-81,village,Village 2,3077,214,72598,ikarbg,112,dudus,Romans
8,-80,other,{k.fo},,,-1,,,,
8,-79,other,{k.fo},,,-1,,,,
8,-78,village,Village Új falu,2319,62,68326,WiseSpartan,336,dudu,Gauls
8,-77,oasis,Forest,,,,,,,
8,-76,unoccupied,Unoccupied 3-4-5-6,,,,,,,
8,-74,oasis,Forest,,,,,,,
8,-73,village,Village RSMZ Köyü,2282,,28664,RSMZ,9,Tribe Gauls,Gauls
8,-72,oasis,Forest,,,,,,,
8,-71,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,-70,village,Village -01-,1989,174,26602,Efnisien,556,SU,Romans
8,-69,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-68,village,Village 01,1855,43,25832,KB9,721,PA,Gauls
8,-67,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-66,village,Village Село од Icelady,1756,,25319,Icelady,372,Tribe Romans,Romans
8,-64,other,{k.fo},,,-1,,,,
8,-63,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-62,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-61,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,-60,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-59,oasis,Clay,,,,,,,
8,-58,village,{k.bt},1085,84,-1,Doctor Nick Alliance AO Tribe Gauls,,AO,Gauls
8,-57,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-56,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-54,oasis,Lake,,,,,,,
8,-53,other,{k.fo},,,-1,,,,
8,-52,oasis,Lake,,,,,,,
8,-51,other,Mountain,,,,,,,
8,-50,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-49,village,Village Legionar`s village,800,,19146,Legionar,494,Tribe Romans,Romans
8,-48,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,-47,other,{k.fo},,,-1,,,,
8,-46,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-44,unoccupied,Unoccupied 3-4-5-6,,,,,,,
8,-43,unoccupied,Unoccupied 4-3-4-7,,,,,,,
8,-42,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-41,oasis,Forest,,,,,,,
8,-40,oasis,Lake,,,,,,,
8,-39,oasis,Forest,,,,,,,
8,-38,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,-37,other,{k.fo},,,-1,,,,
8,-36,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,-34,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,-33,village,Village Natars 8|-33,1,,17663,Natars,164,Tribe Natars,Natars
8,-32,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,-31,village,Village 03. EGGS,89,43,17360,Bad Penguins,700,PA,Teutons
8,-30,other,{k.fo},,,-1,,,,
8,-29,other,Mountain,,,,,,,
8,-28,village,Village 02Agentur für Arbeit,335,3,64604,KeinGeld,406,I.P,Gauls
8,-27,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,-26,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-24,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,-23,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,-22,village,Village 02,2916,61,72924,Schindler,564,P.A,Gauls
8,-21,oasis,Forest,,,,,,,
8,-20,other,Mountain,,,,,,,
8,-19,other,Mountain,,,,,,,
8,-18,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-17,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,-16,unoccupied,Unoccupied 3-4-4-7,,,,,,,
8,-14,unoccupied,Unoccupied 3-4-5-6,,,,,,,
8,-13,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,-12,other,{k.fo},,,-1,,,,
8,-11,unoccupied,Unoccupied 3-4-4-7,,,,,,,
8,-10,other,{k.fo},,,-1,,,,
8,-9,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,-8,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-7,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,-6,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,-4,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,-3,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,-2,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,-1,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,0,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,1,unoccupied,Unoccupied 3-4-5-6,,,,,,,
8,2,oasis,Forest,,,,,,,
8,3,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,4,other,Mountain,,,,,,,
8,6,unoccupied,Unoccupied 4-4-3-7,,,,,,,
8,7,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,8,oasis,Forest,,,,,,,
8,9,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,10,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,11,village,{k.bt},137,61,-1,Poštar Alliance P.A Tribe Teutons,,P.A,Teutons
8,12,oasis,Clay,,,,,,,
8,13,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,14,unoccupied,Unoccupied 4-3-4-7,,,,,,,
8,16,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,17,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,18,other,{k.fo},,,-1,,,,
8,19,oasis,Clay,,,,,,,
8,20,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,21,other,{k.fo},,,-1,,,,
8,22,oasis,Lake,,,,,,,
8,23,village,Village Kárl,228,1,74163,Honz,105,HZR,Gauls
8,24,village,Village NaprostoŽebráckáVes,228,1,66795,Honz,432,HZR,Gauls
8,26,unoccupied,Unoccupied 3-4-4-7,,,,,,,
8,27,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,28,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,29,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,30,oasis,Forest,,,,,,,
8,31,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,32,village,Village 01,159,57,17435,ZEEEK,387,TUR,Gauls
8,33,oasis,Forest,,,,,,,
8,34,village,Village Natars 8|34,1,,17487,Natars,101,Tribe Natars,Natars
8,36,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,37,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,38,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,39,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,40,unoccupied,Unoccupied 3-4-4-7,,,,,,,
8,41,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,42,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,43,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,44,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,46,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,47,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,48,other,{k.fo},,,-1,,,,
8,49,other,{k.fo},,,-1,,,,
8,50,other,{k.fo},,,-1,,,,
8,51,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,52,unoccupied,Unoccupied 4-3-4-7,,,,,,,
8,53,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,54,unoccupied,Unoccupied 3-4-5-6,,,,,,,
8,56,oasis,Forest,,,,,,,
8,57,other,{k.fo},,,-1,,,,
8,58,oasis,Forest,,,,,,,
8,59,village,Village 0UBGTXQYc`s village,4461,,23274,0UBGTXQYc,17,Tribe Gauls,Gauls
8,60,oasis,Forest,,,,,,,
8,61,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,62,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,63,unoccupied,Unoccupied 4-3-4-7,,,,,,,
8,64,other,Mountain,,,,,,,
8,66,unoccupied,Unoccupied 3-4-5-6,,,,,,,
8,67,unoccupied,Unoccupied 4-3-4-7,,,,,,,
8,68,oasis,Lake,,,,,,,
8,69,other,{k.fo},,,-1,,,,
8,70,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,71,oasis,Forest,,,,,,,
8,72,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,73,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,74,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,76,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,77,other,Mountain,,,,,,,
8,78,village,Village Villaggio di KamiKaruro,2753,,31050,KamiKaruro,268,Tribe Romans,Romans
8,79,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,80,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,81,village,Village egemen44 Köyü,3045,,32748,egemen44,401,Tribe Romans,Romans
8,82,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,83,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,84,village,Village YokEdici Köyü,3396,,34531,YokEdici,10,Tribe Gauls,Gauls
8,86,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,87,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,88,unoccupied,Unoccupied 4-3-4-7,,,,,,,
8,89,village,Village HgS,3773,50,36905,Mercure-ochrome,517,DEUS,Romans
8,90,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,91,oasis,Lake,,,,,,,
8,92,village,Village Alaaweih`s by,4033,,38397,Alaaweih,252,Tribe Gauls,Gauls
8,93,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,94,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,96,other,{k.fo},,,-1,,,,
8,97,other,{k.fo},,,-1,,,,
8,98,other,{k.fo},,,-1,,,,
8,99,other,{k.fo},,,-1,,,,
8,100,village,Village 2.Loki,3769,50,64635,Loki-dort,545,DEUS,Teutons
8,101,village,Village Natars 8|101,1,,42295,Natars,32,Tribe Natars,Natars
8,102,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,103,other,{k.fo},,,-1,,,,
8,104,village,Village Dheem`s village,5247,,43605,Dheem,27,Tribe Gauls,Gauls
8,106,village,Village Py9BNtV`s village,12763,,44078,Py9BNtV,25,Tribe Teutons,Teutons
8,107,other,{k.fo},,,-1,,,,
8,108,other,Mountain,,,,,,,
8,109,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,110,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,111,village,Village U.1,5997,562,74186,Umit,168,100%,Romans
8,112,oasis,Forest,,,,,,,
8,113,other,{k.fo},,,-1,,,,
8,114,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,116,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,117,village,{k.bt},6892,,-1,PowerAxe Alliance Tribe Teutons,,Tribe Teutons,Teutons
8,118,village,Village Village de PowerAxe,6892,,46730,PowerAxe,581,Tribe Teutons,Teutons
8,119,oasis,Forest,,,,,,,
8,120,unoccupied,Unoccupied 4-4-3-7,,,,,,,
8,121,village,Village WoodEmperor`s village,7255,,47558,WoodEmperor,61,Tribe Teutons,Teutons
8,122,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,123,village,Village GhosTw77`s village,7506,,48146,GhosTw77,9,Tribe Gauls,Gauls
8,124,oasis,Forest,,,,,,,
8,126,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,127,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,128,unoccupied,Unoccupied 3-4-5-6,,,,,,,
8,129,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,130,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,131,village,Village Vayper Köyü,8584,,49962,Vayper,10,Tribe Teutons,Teutons
8,132,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,133,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,134,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,136,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,137,other,{k.fo},,,-1,,,,
8,138,village,Village Pitika`s village,9541,,51308,Pitika,11,Tribe Romans,Romans
8,139,other,Mountain,,,,,,,
8,140,other,Mountain,,,,,,,
8,141,oasis,Forest,,,,,,,
8,142,unoccupied,Unoccupied 4-4-3-7,,,,,,,
8,143,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,144,unoccupied,Unoccupied 4-3-4-7,,,,,,,
8,146,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,147,unoccupied,Unoccupied 1-1-1-15,,,,,,,
8,148,other,{k.fo},,,-1,,,,
8,149,oasis,Forest,,,,,,,
8,150,oasis,Forest,,,,,,,
8,151,unoccupied,Unoccupied 4-4-3-7,,,,,,,
8,152,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,153,village,Village DarkTown,11851,,54025,MasterofDark,585,Tribe Romans,Romans
8,154,unoccupied,Unoccupied 3-4-4-7,,,,,,,
8,156,oasis,Forest,,,,,,,
8,157,oasis,Forest,,,,,,,
8,158,village,Village BraDar´s Dorp,12661,,54915,BraDar,251,Tribe Romans,Romans
8,159,oasis,Forest,,,,,,,
8,160,other,{k.fo},,,-1,,,,
8,161,village,Village Aldea de AkunaMatata,13137,,55462,AkunaMatata,10,Tribe Gauls,Gauls
8,162,unoccupied,Unoccupied 4-3-4-7,,,,,,,
8,163,unoccupied,Unoccupied 3-4-4-7,,,,,,,
8,164,oasis,Forest,,,,,,,
8,166,unoccupied,Unoccupied 4-5-3-6,,,,,,,
8,167,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,168,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,169,oasis,Clay,,,,,,,
8,170,unoccupied,Unoccupied 3-4-4-7,,,,,,,
8,171,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,172,village,Village tsira Köyü,15018,,57737,tsira,11,Tribe Teutons,Teutons
8,173,other,Mountain,,,,,,,
8,174,unoccupied,Unoccupied 4-3-4-7,,,,,,,
8,176,oasis,Forest,,,,,,,
8,177,village,Village LionsMay Köyü,15912,,58849,LionsMay,16,Tribe Romans,Romans
8,178,other,Mountain,,,,,,,
8,179,unoccupied,Unoccupied 4-4-4-6,,,,,,,
8,180,oasis,Lake,,,,,,,
8,181,oasis,Lake,,,,,,,
8,182,oasis,Lake,,,,,,,
8,183,oasis,Lake,,,,,,,
8,184,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,186,oasis,Forest,,,,,,,
8,187,unoccupied,Unoccupied 3-4-4-7,,,,,,,
8,188,oasis,Lake,,,,,,,
8,189,other,{k.fo},,,-1,,,,
8,190,other,{k.fo},,,-1,,,,
8,191,village,Village yurtbaş Köyü,18582,388,62142,yurtbaş,257,ww3,Gauls
8,192,village,{k.bt},18975,10,-1,Magmar Alliance QoQ Tribe Teutons,,QoQ,Teutons
8,193,oasis,Lake,,,,,,,
8,194,oasis,Forest,,,,,,,
8,196,unoccupied,Unoccupied 3-3-3-9,,,,,,,
8,197,oasis,Forest,,,,,,,
8,198,village,Village 3,953,10,74165,NightShield,155,QoQ,Teutons
8,199,unoccupied,Unoccupied 3-4-4-7,,,,,,,
8,200,oasis,Forest,,,,,,,
9,-200,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-199,unoccupied,Unoccupied 3-4-4-7,,,,,,,
9,-198,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-197,village,Village MILEBRX naselje,19735,,63689,MILEBRX,27,Tribe Romans,Romans
9,-196,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-194,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-193,village,Village Boor´s Dorp,18889,,62506,Boor,11,Tribe Gauls,Gauls
9,-192,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-191,village,Village Aldeia do Ribatejo2615,18484,361,62027,Ribatejo2615,244,Cz.Sk,Teutons
9,-190,unoccupied,Unoccupied 3-4-5-6,,,,,,,
9,-189,other,{k.fo},,,-1,,,,
9,-188,unoccupied,Unoccupied 3-4-4-7,,,,,,,
9,-187,village,Village Satul lui EDDIE77,17704,,61051,EDDIE77,159,Tribe Gauls,Gauls
9,-186,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-184,other,{k.fo},,,-1,,,,
9,-183,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-182,unoccupied,Unoccupied 4-5-3-6,,,,,,,
9,-181,other,{k.fo},,,-1,,,,
9,-180,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-179,village,Village Aldeia do Gwai Low,16191,,59151,Gwai Low,10,Tribe Gauls,Gauls
9,-178,oasis,Clay,,,,,,,
9,-177,village,{k.bt},16212,251,-1,Ton618 Alliance AC33 Tribe Gauls,,AC33,Gauls
9,-176,other,{k.fo},,,-1,,,,
9,-174,oasis,Forest,,,,,,,
9,-173,village,Village BG2,15125,181,73670,bagbag,150,IV-th,Gauls
9,-172,oasis,Forest,,,,,,,
9,-171,other,{k.fo},,,-1,,,,
9,-170,other,{k.fo},,,-1,,,,
9,-169,village,Village Rachyg`s village,14404,,57027,Rachyg,12,Tribe Gauls,Gauls
9,-168,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-167,unoccupied,Unoccupied 4-5-3-6,,,,,,,
9,-166,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-164,unoccupied,Unoccupied 3-4-5-6,,,,,,,
9,-163,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-162,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-161,village,Village Aquincum,13068,537,55378,Janus Pannonius,258,SK.xx,Romans
9,-160,unoccupied,Unoccupied 1-1-1-15,,,,,,,
9,-159,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-158,other,{k.fo},,,-1,,,,
9,-157,other,{k.fo},,,-1,,,,
9,-156,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-154,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-153,unoccupied,Unoccupied 3-4-4-7,,,,,,,
9,-152,village,Village GoldHunter Köyü,11606,,53775,GoldHunter,10,Tribe Gauls,Gauls
9,-151,unoccupied,Unoccupied 1-1-1-15,,,,,,,
9,-150,village,Village Village de Bradhozai,11290,,53436,Bradhozai,10,Tribe Gauls,Gauls
9,-149,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-148,village,Village Aldea de Cielo,10994,251,53069,Cielo,367,AC33,Teutons
9,-147,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-146,unoccupied,Unoccupied 4-5-3-6,,,,,,,
9,-144,oasis,Lake,,,,,,,
9,-143,other,{k.fo},,,-1,,,,
9,-142,oasis,Lake,,,,,,,
9,-141,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-140,unoccupied,Unoccupied 1-1-1-15,,,,,,,
9,-139,unoccupied,Unoccupied 1-1-1-15,,,,,,,
9,-138,unoccupied,Unoccupied 4-5-3-6,,,,,,,
9,-137,village,{k.bt},9199,65,-1,Ricruz3 Alliance NKF Tribe Romans,,NKF,Romans
9,-136,other,Mountain,,,,,,,
9,-134,village,Village 01,254,43,60254,PuflitoAntártic,615,PA,Romans
9,-133,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-132,unoccupied,Unoccupied 3-4-5-6,,,,,,,
9,-131,oasis,Clay,,,,,,,
9,-130,other,{k.fo},,,-1,,,,
9,-129,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-128,village,Village SilverAxe`s village,8108,,49093,SilverAxe,10,Tribe Gauls,Gauls
9,-127,village,Village Şarköy,7707,560,72422,Mertooo17,348,Aga,Romans
9,-126,oasis,Clay,,,,,,,
9,-124,village,{k.bt},7675,105,-1,Omaykan Alliance Turan Tribe Teutons,,Turan,Teutons
9,-123,other,{k.fo},,,-1,,,,
9,-122,village,{k.bt},7330,22,-1,Attilaking Alliance HUNok Tribe Gauls,,HUNok,Gauls
9,-121,village,Village cxxss,22724,560,75132,cxxss,2,Aga,Teutons
9,-120,village,Village Muzaffer Köyü,7074,,47083,Muzaffer,13,Tribe Gauls,Gauls
9,-119,oasis,Clay,,,,,,,
9,-118,village,Village BABAYARRO,6818,560,46636,BABAYARRO,636,Aga,Romans
9,-117,other,{k.fo},,,-1,,,,
9,-116,unoccupied,Unoccupied 1-1-1-15,,,,,,,
9,-114,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-113,other,Mountain,,,,,,,
9,-112,village,Village Natars 9|-112,1,,45446,Natars,62,Tribe Natars,Natars
9,-111,oasis,Clay,,,,,,,
9,-110,unoccupied,Unoccupied 3-4-5-6,,,,,,,
9,-109,other,{k.fo},,,-1,,,,
9,-108,other,{k.fo},,,-1,,,,
9,-107,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-106,oasis,Forest,,,,,,,
9,-104,village,Village Ново село,4247,,74667,DukeDukeN,9,Tribe Gauls,Gauls
9,-103,oasis,Forest,,,,,,,
9,-102,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-101,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-100,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-99,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-98,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-97,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-96,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-94,oasis,Forest,,,,,,,
9,-93,unoccupied,Unoccupied 4-5-3-6,,,,,,,
9,-92,unoccupied,Unoccupied 4-5-3-6,,,,,,,
9,-91,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-90,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-89,village,Village Village de XxXx,3672,,36434,XxXx,20,Tribe Romans,Romans
9,-88,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-87,unoccupied,Unoccupied 4-4-3-7,,,,,,,
9,-86,other,{k.fo},,,-1,,,,
9,-84,other,{k.fo},,,-1,,,,
9,-83,oasis,Forest,,,,,,,
9,-82,village,Village Казанлък,3077,214,32899,ikarbg,406,dudus,Romans
9,-81,unoccupied,Unoccupied 4-4-3-7,,,,,,,
9,-80,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-79,oasis,Clay,,,,,,,
9,-78,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-77,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-76,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-74,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-73,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-72,other,{k.fo},,,-1,,,,
9,-71,village,Village Defender,2144,485,27725,DONPANTA,65,P.A..,Teutons
9,-70,oasis,Clay,,,,,,,
9,-69,village,{k.bt},1989,174,-1,Efnisien Alliance SU Tribe Romans,,SU,Romans
9,-68,village,Village 03,1855,43,72919,KB9,401,PA,Gauls
9,-67,unoccupied,Unoccupied 3-4-4-7,,,,,,,
9,-66,oasis,Clay,,,,,,,
9,-64,village,Village RGFQ0kVLr`s village,2866,,25521,RGFQ0kVLr,18,Tribe Teutons,Teutons
9,-63,unoccupied,Unoccupied 1-1-1-15,,,,,,,
9,-62,oasis,Forest,,,,,,,
9,-61,unoccupied,Unoccupied 3-4-4-7,,,,,,,
9,-60,village,Village Natars 9|-60,1,,24976,Natars,110,Tribe Natars,Natars
9,-59,other,{k.fo},,,-1,,,,
9,-58,village,Village 02 FUKIN YINESSS,1085,84,65797,Doctor Nick,446,AO,Gauls
9,-57,village,Village Spandau,1475,10,70072,Nesu78,330,QoQ,Gauls
9,-56,village,Village Natars 9|-56,1,,20190,Natars,48,Tribe Natars,Natars
9,-54,oasis,Lake,,,,,,,
9,-53,oasis,Lake,,,,,,,
9,-52,oasis,Lake,,,,,,,
9,-51,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-50,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-49,unoccupied,Unoccupied 4-5-3-6,,,,,,,
9,-48,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-47,unoccupied,Unoccupied 4-5-3-6,,,,,,,
9,-46,village,Village 00.,675,61,18545,pinguivaca,645,P.A,Gauls
9,-44,village,{k.bt},659,3,-1,Dualquadcore Alliance I.P Tribe Romans,,I.P,Romans
9,-43,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-42,oasis,Forest,,,,,,,
9,-41,oasis,Lake,,,,,,,
9,-40,oasis,Lake,,,,,,,
9,-39,other,{k.fo},,,-1,,,,
9,-38,other,{k.fo},,,-1,,,,
9,-37,oasis,Clay,,,,,,,
9,-36,oasis,Clay,,,,,,,
9,-34,oasis,Lake,,,,,,,
9,-33,other,{k.fo},,,-1,,,,
9,-32,other,Mountain,,,,,,,
9,-31,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-30,oasis,Forest,,,,,,,
9,-29,other,Mountain,,,,,,,
9,-28,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-27,unoccupied,Unoccupied 4-4-3-7,,,,,,,
9,-26,oasis,Forest,,,,,,,
9,-24,unoccupied,Unoccupied 4-5-3-6,,,,,,,
9,-23,unoccupied,Unoccupied 4-5-3-6,,,,,,,
9,-22,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-21,unoccupied,Unoccupied 1-1-1-15,,,,,,,
9,-20,unoccupied,Unoccupied 4-4-3-7,,,,,,,
9,-19,other,Mountain,,,,,,,
9,-18,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-17,unoccupied,Unoccupied 1-1-1-15,,,,,,,
9,-16,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-14,oasis,Forest,,,,,,,
9,-13,unoccupied,Unoccupied 3-4-5-6,,,,,,,
9,-12,unoccupied,Unoccupied 3-4-5-6,,,,,,,
9,-11,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-10,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-9,unoccupied,Unoccupied 4-4-3-7,,,,,,,
9,-8,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-7,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,-6,unoccupied,Unoccupied 1-1-1-15,,,,,,,
9,-4,unoccupied,Unoccupied 3-4-4-7,,,,,,,
9,-3,unoccupied,Unoccupied 4-3-4-7,,,,,,,
9,-2,unoccupied,Unoccupied 4-4-4-6,,,,,,,
9,-1,unoccupied,Unoccupied 1-1-1-15,,,,,,,
9,0,unoccupied,Unoccupied 3-3-3-9,,,,,,,
9,1,oasis,Clay,,,,,,,
